,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_beta_1,param_beta_2,param_lr,param_opt,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
122,62.79310159683227,2.912555577567628,5.200960969924926,4.336934556513947,16,0.9,0.333,0.0001,SGD,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.0001, 'opt': 'SGD'}",0.10499999672174454,0.10100000351667404,0.07900000363588333,0.09099999815225601,0.08708708733320236,0.09261741787195206,0.009404579458504283,277,0.10827706754207611,0.0955238789319992,0.08702175319194794,0.0955238789319992,0.11025000363588333,0.09931931644678116,0.008715067193947651
123,54.655791425704955,1.4507328602443337,7.074948740005493,0.9204956278287664,16,0.9,0.333,0.0001,adam,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.0001, 'opt': 'adam'}",0.3490000069141388,0.3490000069141388,0.3779999911785126,0.3490000069141388,0.3233233094215393,0.34966466426849363,0.01730943693172543,54,0.3610902726650238,0.3648412227630615,0.39034759998321533,0.3610902726650238,0.35499998927116394,0.36647387146949767,0.012346956708611462
124,51.35098900794983,0.5843509130123442,6.042754983901977,0.8749633688930504,16,0.9,0.333,0.001,SGD,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.001, 'opt': 'SGD'}",0.12700000405311584,0.10899999737739563,0.164000004529953,0.1080000028014183,0.14614614844322205,0.13082923144102096,0.021666842207584438,150,0.12203050404787064,0.11127781867980957,0.15103775262832642,0.11327832192182541,0.13300000131130219,0.12612487971782685,0.01462977589971302
125,64.43649506568909,3.9357175627403462,7.188849925994873,3.6058952806258717,16,0.9,0.333,0.001,adam,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.001, 'opt': 'adam'}",0.39100000262260437,0.3930000066757202,0.34299999475479126,0.17000000178813934,0.4014014005661011,0.33968028128147126,0.08727957519016387,60,0.415603905916214,0.4248562157154083,0.3770942687988281,0.18304575979709625,0.43849998712539673,0.3678200274705887,0.09461461203439978
126,57.20400147438049,3.9938141336118633,10.397937250137328,3.432220011947607,16,0.9,0.333,0.01,SGD,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.01, 'opt': 'SGD'}",0.3059999942779541,0.335999995470047,0.3100000023841858,0.3230000138282776,0.27727729082107544,0.310455459356308,0.01965064197239627,74,0.3243310749530792,0.31307828426361084,0.3378344476222992,0.3445861339569092,0.3122499883174896,0.3264159858226776,0.012988088193565905
127,57.40221371650696,1.4572512767929222,3.554573345184326,1.21845781287571,16,0.9,0.333,0.01,adam,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.01, 'opt': 'adam'}",0.10199999809265137,0.11500000208616257,0.09700000286102295,0.09700000286102295,0.09709709882736206,0.10161942094564438,0.006961526195388128,230,0.10077519714832306,0.10102525353431702,0.1055263802409172,0.10202550888061523,0.1054999977350235,0.1029704675078392,0.0021178871183644525
128,53.569640493392946,0.725975388336404,3.291376543045044,0.721181753635389,16,0.9,0.666,1e-05,SGD,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.666, 'lr': 1e-05, 'opt': 'SGD'}",0.10100000351667404,0.10100000351667404,0.07800000160932541,0.10999999940395355,0.08408408612012863,0.09481681883335114,0.011874252910692459,268,0.10477619618177414,0.1105276346206665,0.0950237587094307,0.09452363103628159,0.08500000089406967,0.09797024428844452,0.008863375959720372
129,57.261431550979616,2.1145416981606004,8.791137838363648,1.0413526398342325,16,0.9,0.666,1e-05,adam,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.666, 'lr': 1e-05, 'opt': 'adam'}",0.1120000034570694,0.13600000739097595,0.15299999713897705,0.15000000596046448,0.13513512909412384,0.13722702860832214,0.014520467687609999,134,0.11402850598096848,0.13578394055366516,0.16704176366329193,0.1572893261909485,0.12999999523162842,0.1408287063241005,0.019073739882379682
130,49.19327220916748,4.948064611869093,10.947922658920287,1.7101613463856415,16,0.9,0.666,0.0001,SGD,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.666, 'lr': 0.0001, 'opt': 'SGD'}",0.11299999803304672,0.09600000083446503,0.11500000208616257,0.10400000214576721,0.14414414763450623,0.11442883014678955,0.016332483554481785,179,0.11977994441986084,0.09327331930398941,0.11127781867980957,0.11177794635295868,0.125,0.1122218057513237,0.010775351222036844
131,65.73044152259827,0.6317228813920175,2.236986446380615,0.11505206536190828,16,0.9,0.666,0.0001,adam,"{'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.666, 'lr': 0.0001, 'opt': 'adam'}",0.335999995470047,0.33899998664855957,0.32899999618530273,0.3240000009536743,0.3513513505458832,0.33587026596069336,0.00935499609178928,63,0.3638409674167633,0.3388347029685974,0.3615903854370117,0.3533383309841156,0.3722499907016754,0.3579708755016327,0.011305799662839882
